elapsedDistance,engineSpeed,torque,brakePosition
19595.701630160158,2055.286227,93.2695411,100.0
19596.20153459147,2014.473408,94.54698234,100.0
19596.70143902278,1972.898634,97.30361612,100.0
19597.201343454093,1930.5118,100.906497,0.0
19597.701247885405,1927.490371,101.1633185,0.0
19598.201152316717,1925.538155,101.3292568,0.0
19598.70105674803,1923.979138,101.4617733,0.0
19599.200961179336,1922.688782,101.5714535,0.0
19599.700865610648,1921.600247,101.663979,0.0
19600.20077004196,1920.670746,101.7429866,0.0
19600.70067447327,1919.870273,101.8110268,0.0
19601.200578904583,1919.176569,101.8699917,0.0
19601.700483335895,1918.572477,101.9213395,0.0
19602.200387767207,1918.044403,101.9662257,0.0
19602.70029219852,1917.581352,102.0055851,0.0
19603.20019662983,1917.174285,102.0401858,0.0
19603.700101061142,1916.815676,102.0706675,0.0
19604.20000549245,1916.499196,102.0975683,0.0
19604.699909923762,1916.219475,102.1213447,0.0
19605.199814355074,1915.971924,102.1423864,0.0
19605.699718786385,1915.752603,102.1610287,0.0
19606.199623217697,1915.558107,102.1775609,0.0
19606.69952764901,1915.385484,102.1922339,0.0
19607.19943208032,1915.232163,102.2052661,0.0
19607.699336511632,1915.095901,102.2168484,0.0
19608.199240942944,1914.974734,102.2271476,0.0
19608.699145374256,1914.866937,102.2363104,0.0
19609.199049805567,1914.770994,102.2444655,0.0
19609.698954236876,1914.68557,102.2517265,0.0
19610.198858668187,1930.679382,100.8922525,0.0
19610.6987630995,1946.507501,99.54686244,0.0
19611.19866753081,1962.174032,98.21520725,0.0
19611.698571962123,1943.392315,99.81165326,100.0
19612.198476393434,1900.405831,103.4655044,100.0
19612.698380824746,1856.508879,107.1967452,100.0
19613.198285256058,1811.634031,111.0111074,100.0
19613.69818968737,1765.705283,114.9150509,0.0
19614.19809411868,1762.796644,115.1622852,0.0
19614.69799854999,1761.06779,115.3092379,0.0
19615.1979029813,1759.74523,115.4216554,0.0
19615.697807412613,1758.692003,115.5111798,0.0
19616.197711843924,1757.83531,115.5839986,0.0
19616.697616275236,1757.129129,115.6440241,0.0
19617.197520706548,1756.541642,115.6939605,0.0
19617.69742513786,1756.049615,115.7357827,0.0
19618.19732956917,1755.635445,115.7709872,0.0
19618.697234000483,1755.285436,115.8007379,0.0
19619.197138431795,1754.988726,115.8259583,0.0
19619.697042863103,1754.736566,115.8473919,0.0
19620.196947294415,1754.521828,115.8656446,0.0
19620.696851725726,1754.338651,115.8812146,0.0
19621.196756157038,1754.18218,115.8945147,0.0
19621.69666058835,1754.048366,115.9058889,0.0
19622.19656501966,1753.933817,115.9156256,0.0
19622.696469450973,1753.835679,115.9239673,0.0
19623.196373882285,1753.751543,115.9311188,0.0
19623.696278313597,1762.64708,115.1749982,0.0
19624.19618274491,1780.349659,113.670279,0.0
19624.696087176217,1797.839795,112.1836175,0.0
19625.19599160753,1815.123751,110.7144812,0.0
19625.69589603884,1832.207481,109.2623641,0.0
19626.195800470152,1849.09665,107.8267847,0.0
19626.695704901464,1865.796653,106.4072845,0.0
19627.195609332775,1882.312634,105.0034261,0.0
19627.695513764087,1898.6495,103.6147925,0.0
19628.1954181954,1899.977254,103.5019334,100.0
19628.69532262671,1856.070996,107.2339654,100.0
19629.195227058022,1811.186135,111.0491785,100.0
19629.695131489334,1765.246578,114.9540409,100.0
19630.195035920642,1718.166033,118.9558872,34.8631678
19630.694940351954,1699.202618,120.5677775,34.7124318
19631.194844783266,1680.137972,122.1882724,34.51602775
19631.694749214577,1660.99037,123.8158186,34.26208315
19632.19465364589,1641.784767,125.4482948,33.93475862
19632.6945580772,1622.555217,127.0828065,33.51249897
19633.194462508513,1603.348398,128.7153862,32.96524333
19633.694366939824,1584.228889,130.3405444,32.24974788
19634.194271371136,1565.287438,131.9505678,31.30122794
19634.694175802448,1546.654594,133.5343595,30.01710052
19635.194080233756,1528.525031,135.0753724,28.22137791
19635.693984665068,1511.206079,136.5474833,25.57133985
19636.19388909638,1495.23439,137.9050768,21.22228467
19636.69379352769,1481.786034,139.0481871,10.89215232
19637.193697959003,1475.398824,139.5911,0.0
19637.693602390314,1472.677433,139.8224182,0.0
19638.193506821626,1471.388956,139.9319387,0.0
19638.693411252938,1470.51123,140.0065454,0.0
19639.19331568425,1469.883527,140.0599002,0.0
19639.69322011556,1469.423416,140.0990096,0.0
19640.19312454687,1469.081115,140.1281052,0.0
19640.69302897818,1468.82398,140.1499617,0.0
19641.192933409493,1468.62953,140.16649,0.0
19641.692837840805,1468.481786,140.1790482,0.0
19642.192742272116,1468.369144,140.1886228,0.0
19642.69264670343,1479.32572,139.2573138,0.0
19643.19255113474,1501.052304,137.4105542,0.0
19643.69245556605,1522.421097,135.5942067,0.0
19644.192359997363,1543.447205,133.8069876,0.0
19644.692264428675,1564.144676,132.0477025,0.0
19645.192168859983,1584.526603,130.3152387,0.0
19645.692073291295,1604.605213,128.6085569,0.0
19646.191977722607,1624.391945,126.9266846,0.0
19646.69188215392,1643.89752,125.2687108,0.0
19647.19178658523,1663.132003,123.6337797,0.0
19647.691691016542,1682.104857,122.0210871,0.0
19648.191595447854,1700.824996,120.4298754,0.0
19648.691499879165,1719.300823,118.8594301,0.0
19649.191404310477,1737.540277,117.3090765,0.0
19649.69130874179,1755.550863,115.7781766,0.0
19650.191213173097,1773.339689,114.2661264,0.0
19650.69111760441,1790.913491,112.7723533,0.0
19651.19102203572,1808.278662,111.2963138,0.0
19651.690926467032,1818.596192,110.4193237,0.0
19652.190830898344,1827.142676,109.6928726,100.0
19652.690735329656,1844.089185,108.2524193,100.0
19653.190639760967,1860.844949,106.8281793,100.0
19653.69054419228,1877.415186,105.4197092,100.0
19654.19044862359,1893.80487,104.0265861,100.0
19654.690353054903,1910.018754,102.6484059,100.0
19655.190257486214,1926.061379,101.2847828,100.0
19655.690161917522,1941.937088,99.93534753,100.0
19656.190066348834,1957.650038,98.59974681,100.0
19656.689970780146,1973.204211,97.27764209,100.0
19657.189875211458,1988.603425,95.96870886,100.0
19657.68977964277,2003.851344,94.87945294,100.0
19658.18968407408,2018.951482,94.4068186,100.0
19658.689588505393,2033.90722,93.93870402,100.0
19659.189492936704,2048.721803,93.47500757,100.0
19659.689397368016,2063.398356,93.01563147,100.0
19660.189301799328,2077.939885,92.5604816,100.0
19660.689206230636,2065.887448,92.93772289,0.0
19661.189110661948,2062.769293,93.03532113,0.0
19661.68901509326,2060.643133,93.10186993,0.0
19662.18891952457,2058.897381,93.15651198,0.0
19662.688823955883,2057.416584,93.20286093,0.0
19663.188728387195,2056.138451,93.24286649,0.0
19663.688632818506,2055.022835,93.27778526,0.0
19664.18853724982,2054.041365,93.30850526,0.0
19664.68844168113,2053.172815,93.33569089,0.0
19665.18834611244,2052.400672,93.35985896,0.0
19665.68825054375,2051.711726,93.38142298,0.0
19666.18815497506,2051.095177,93.40072095,0.0
19666.688059406373,2050.542052,93.41803376,0.0
19667.187963837685,2050.044793,93.43359797,0.0
19667.687868268997,2049.596966,93.44761496,0.0
19668.18777270031,2049.193044,93.46025773,0.0
19668.68767713162,2048.828243,93.471676,0.0
19669.187581562932,2048.498398,93.48200014,0.0
19669.687485994244,2048.199861,93.49134435,0.0
19670.187390425555,2047.929423,93.49980907,0.0
19670.687294856863,2062.613314,93.04020328,0.0
19671.187199288175,2077.162023,92.58482869,0.0
19671.687103719487,2091.578451,92.13359449,0.0
19672.1870081508,2105.865395,91.68641315,0.0
19672.68691258211,2120.025549,91.2432003,0.0
19673.186817013422,2134.061516,90.80387454,0.0
19673.686721444734,2147.975805,90.3683573,0.0
19674.186625876046,2161.77084,89.93657271,0.0
19674.686530307357,2175.448963,89.50844746,0.0
19675.18643473867,2189.012438,89.08391069,0.0
19675.68633916998,2202.463455,88.66289387,0.0
19676.18624360129,2215.804131,88.24533069,0.0
19676.6861480326,2229.036519,87.83115697,0.0
19677.186052463912,2242.162602,87.42031055,0.0
19677.685956895224,2255.184306,87.01273122,0.0
19678.185861326536,2268.103495,86.6083606,0.0
19678.685765757848,2280.921977,86.20714211,0.0
19679.18567018916,2293.641506,85.80902085,0.0
19679.68557462047,2306.263784,85.41394355,0.0
19680.185479051783,2318.790463,85.02185852,0.0
19680.685383483094,2326.687939,84.77466752,0.0
19681.185287914403,2329.954008,84.67243954,0.0
19681.685192345714,2333.124322,84.57320873,0.0
19682.185096777026,2336.200608,84.47692096,0.0
19682.685001208338,2339.184599,84.38352204,0.0
19683.18490563965,2342.078027,84.29295775,0.0
19683.68481007096,2344.882626,84.2051738,0.0
19684.184714502273,2347.600131,84.12011589,0.0
19684.684618933585,2350.232278,84.0377297,0.0
19685.184523364896,2352.780801,83.95796093,0.0
19685.68442779621,2355.247435,83.88075528,0.0
19686.184332227516,2357.633914,83.8060585,0.0
19686.684236658828,2359.941967,83.73381642,0.0
19687.18414109014,2362.173325,83.66397493,0.0
19687.68404552145,2364.329711,83.59648006,0.0
19688.183949952763,2366.412845,83.53127795,0.0
19688.683854384075,2368.424443,83.46831492,0.0
19689.183758815387,2370.366214,83.4075375,0.0
19689.6836632467,2372.239859,83.34889242,0.0
19690.18356767801,2374.047071,83.29232667,0.0
19690.683472109322,2375.789535,83.23778756,0.0
19691.18337654063,2377.468923,83.1852227,0.0
19691.68328097194,2379.0869,83.13458004,0.0
19692.183185403253,2380.645114,83.08580795,0.0
19692.683089834565,2382.145201,83.03885521,0.0
19693.182994265877,2383.588783,82.99367108,0.0
19693.68289869719,2384.977467,82.95020528,0.0
19694.1828031285,2386.31284,82.9084081,0.0
19694.682707559812,2387.596474,82.86823037,0.0
19695.182611991124,2388.829919,82.82962352,0.0
19695.682516422436,2395.398115,82.62403899,0.0
19696.182420853747,2407.274239,82.25231633,0.0
19696.682325285055,2419.066776,81.88320993,0.0
19697.182229716367,2430.777001,81.51667987,0.0
19697.68213414768,2442.406156,81.15268731,0.0
19698.18203857899,2453.955451,80.79119439,0.0
19698.681943010302,2465.426063,80.43216422,0.0
19699.181847441614,2476.819143,80.07556082,0.0
19699.681751872926,2488.135811,79.72134913,0.0
19700.181656304238,2499.377159,79.36949493,0.0
19700.68156073555,2510.544254,79.01996485,0.0
19701.18146516686,2521.638136,78.67272633,0.0
19701.68136959817,2532.659822,78.32774757,0.0
19702.18127402948,2543.610302,77.98499754,0.0
19702.681178460793,2543.966242,77.97385661,100.0
19703.181082892104,2510.202447,79.03066341,100.0
19703.680987323416,2476.049386,80.09965422,100.0
19704.180891754728,2456.898189,80.69908668,0.0
19704.68079618604,2454.051393,80.78819139,0.0
19705.18070061735,2451.639109,80.8636959,0.0
19705.680605048663,2449.512477,80.93025946,0.0
19706.180509479975,2447.604097,80.98999176,0.0
19706.680413911283,2445.873139,81.04417075,0.0
19707.180318342595,2444.291558,81.09367424,0.0
19707.680222773906,2442.838638,81.13915062,0.0
19708.180127205218,2441.498331,81.18110224,0.0
19708.68003163653,2440.257772,81.21993172,0.0
19709.17993606784,2439.10639,81.25596998,0.0
19709.679840499153,2438.035322,81.28949441,0.0
19710.179744930465,2437.037024,81.32074115,0.0
19710.679649361777,2436.104989,81.34991385,0.0
19711.17955379309,2435.233548,81.37718993,0.0
19711.679458224397,2434.417719,81.40272541,0.0
19712.17936265571,2433.653085,81.42665845,0.0
19712.67926708702,2432.93571,81.44911228,0.0
19713.17917151833,2432.262065,81.47019736,0.0
19713.679075949643,2431.62897,81.49001325,0.0
19714.178980380955,2431.033544,81.50865006,0.0
19714.678884812267,2430.473174,81.52618964,0.0
19715.17878924358,2429.945474,81.54270665,0.0
19715.67869367489,2429.448264,81.55826934,0.0
19716.178598106202,2428.979542,81.57294033,0.0
19716.67850253751,2428.53747,81.58677718,0.0
19717.178406968822,2428.120353,81.59983294,0.0
19717.678311400134,2427.726626,81.6121566,0.0
19718.178215831445,2427.35484,81.6237935,0.0
19718.678120262757,2439.007619,81.25906153,0.0
19719.17802469407,2450.580186,80.89684018,0.0
19719.67792912538,2462.073729,80.53709229,0.0
19720.177833556692,2473.489405,80.17978162,0.0
19720.677737988004,2484.828344,79.82487283,0.0
19721.177642419316,2496.091646,79.47233148,0.0
19721.677546850628,2507.280385,79.12212394,0.0
19722.177451281936,2518.39561,78.77421742,0.0
19722.677355713247,2529.438342,78.42857989,0.0
19723.17726014456,2540.409581,78.0851801,0.0
19723.67716457587,2551.310302,77.74398754,0.0
19724.177069007183,2562.141458,77.40497237,0.0
19724.676973438494,2572.903978,77.06810549,0.0
19725.176877869806,2583.598772,76.73335842,0.0
19725.676782301118,2594.22673,76.40070335,0.0
19726.17668673243,2604.788719,76.07011308,0.0
19726.67659116374,2615.285591,75.74156101,0.0
19727.17649559505,2625.718174,75.41502114,0.0
19727.67640002636,2636.087284,75.09046802,0.0
19728.176304457673,2646.393714,74.76787674,0.0
19728.676208888985,2633.749598,75.16363758,100.0
19729.176113320296,2615.429765,75.73704834,0.0
19729.676017751608,2612.413243,75.8314655,0.0
19730.17592218292,2609.809728,75.91295552,0.0
19730.67582661423,2607.480884,75.98584833,0.0
19731.175731045543,2605.364009,76.05210653,0.0
19731.675635476855,2603.42104,76.11292144,0.0
19732.175539908163,2601.625771,76.16911338,0.0
19732.675444339475,2599.958787,76.22128996,0.0
19733.175348770787,2598.405006,76.2699233,0.0
19733.6752532021,2596.952301,76.31539298,0.0
19734.17515763341,2595.590671,76.35801201,0.0
19734.67506206472,2594.311704,76.39804367,0.0
19735.174966496033,2593.108214,76.43571292,0.0
19735.674870927345,2591.97398,76.47121443,0.0
19736.174775358657,2590.903561,76.50471853,0.0
19736.67467978997,2589.892156,76.53637553,0.0
19737.174584221277,2588.935491,76.56631913,0.0
19737.67448865259,2588.029742,76.59466906,0.0
19738.1743930839,2587.171465,76.62153314,0.0
19738.674297515212,2586.357541,76.64700896,0.0
19739.174201946524,2585.585136,76.67118525,0.0
19739.674106377835,2584.851661,76.69414301,0.0
19740.174010809147,2584.154746,76.71595646,0.0
19740.67391524046,2583.492211,76.7366938,0.0
19741.17381967177,2582.862048,76.75641788,0.0
19741.673724103082,2582.262402,76.77518682,0.0
19742.173628534394,2592.898686,76.44227113,0.0
19742.673532965702,2603.468894,76.11142361,0.0
19743.173437397014,2613.973879,75.78261759,0.0
19743.673341828326,2624.414473,75.455827,0.0
19744.173246259637,2634.791492,75.13102631,0.0
19744.67315069095,2645.105733,74.80819056,0.0
19745.17305512226,2655.357977,74.48729532,0.0
19745.672959553573,2665.548988,74.16831668,0.0
19746.172863984884,2675.679514,73.85123122,0.0
19746.672768416196,2685.750287,73.53601602,0.0
19747.172672847508,2695.762025,73.22264862,0.0
19747.672577278816,2705.71543,72.91110704,0.0
19748.172481710128,2715.611191,72.60136972,0.0
19748.67238614144,2725.449982,72.29341556,0.0
19749.17229057275,2735.232465,71.98722385,0.0
19749.672195004063,2744.959287,71.68277432,0.0
19750.172099435375,2754.631084,71.38004707,0.0
19750.672003866686,2764.248479,71.07902261,0.0
19751.171908297998,2773.812083,70.7796818,0.0
19751.67181272931,2783.322496,70.48200589,0.0
19752.17171716062,2792.780304,70.18597647,0.0
19752.67162159193,2802.186087,69.89157549,0.0
19753.17152602324,2811.540408,69.59878522,0.0
19753.671430454553,2820.843825,69.30758827,0.0
19754.171334885865,2825.684707,69.15606866,0.0
19754.671239317177,2830.469246,69.00631261,0.0
19755.17114374849,2835.197917,68.85830518,0.0
19755.6710481798,2839.871197,68.71203154,0.0
19756.17095261111,2844.489554,68.56747696,0.0
19756.670857042423,2849.053457,68.42462681,0.0
19757.170761473735,2853.563369,68.28346656,0.0
19757.670665905043,2858.019751,68.14398179,0.0
19758.170570336355,2862.423062,68.00615816,0.0
19758.670474767667,2866.773756,67.86998145,0.0
19759.17037919898,2871.072285,67.73543749,0.0
19759.67028363029,2875.319098,67.60251223,0.0
19760.170188061602,2879.514642,67.47119171,0.0
19760.670092492914,2883.65936,67.34146203,0.0
19761.169996924225,2887.753694,67.21330939,0.0
19761.669901355537,2891.798081,67.08672007,0.0
19762.16980578685,2895.792958,66.96168042,0.0
19762.66971021816,2899.738757,66.83817689,0.0
19763.16961464947,2903.635911,66.71619599,0.0
19763.66951908078,2909.975235,66.51777514,0.0
19764.169423512092,2918.758898,66.24284649,0.0
19764.669327943404,2927.497538,65.96932706,0.0
19765.169232374716,2936.191598,65.69720299,0.0
19765.669136806027,2944.841512,65.42646068,0.0
19766.16904123734,2953.447709,65.15708672,0.0
19766.66894566865,2962.010609,64.88906793,0.0
19767.168850099963,2970.530628,64.62239135,0.0
19767.668754531274,2979.008171,64.35704424,0.0
19768.168658962582,2987.443641,64.09301403,0.0
19768.668563393894,2995.837431,63.8302884,0.0
19769.168467825206,3004.189931,63.63296111,0.0
19769.668372256518,3012.501521,63.49997567,0.0
19770.16827668783,3020.772578,63.36763875,0.0
19770.66818111914,3029.003472,63.23594444,0.0
19771.168085550453,3037.194569,63.1048869,0.0
19771.667989981765,3045.346226,62.97446038,0.0
19772.167894413076,3053.458798,62.84465923,0.0
19772.667798844388,3061.532632,62.71547788,0.0
19773.167703275696,3069.568072,62.58691084,0.0
19773.667607707008,3077.565456,62.45895271,0.0
19774.16751213832,3085.525115,62.33159816,0.0
19774.66741656963,3093.447379,62.20484194,0.0
19775.167321000943,3101.332569,62.07867889,0.0
19775.667225432255,3109.181006,61.95310391,0.0
19776.167129863567,3116.993002,61.82811197,0.0
19776.66703429488,3124.768866,61.70369814,0.0
19777.16693872619,3132.508904,61.57985753,0.0
19777.6668431575,3140.213417,61.45658534,0.0
19778.16674758881,3147.882699,61.33387681,0.0
19778.66665202012,3155.517045,61.21172729,0.0
19779.166556451433,3163.116741,61.09013215,0.0
19779.666460882745,3170.682072,60.96908685,0.0
19780.166365314057,3178.213318,60.84858692,0.0
19780.66626974537,3185.710755,60.72862792,0.0
19781.16617417668,3193.174656,60.6092055,0.0
19781.666078607992,3200.605291,60.49031535,0.0
19782.165983039304,3208.002923,60.37195323,0.0
19782.665887470615,3215.367816,60.25411495,0.0
19783.165791901924,3222.700226,60.13679638,0.0
19783.665696333235,3230.00041,60.01999343,0.0
19784.165600764547,3237.268619,59.90370209,0.0
19784.66550519586,3244.505101,59.78791839,0.0
19785.16540962717,3251.7101,59.67263839,0.0
19785.665314058482,3258.88386,59.55785824,0.0
19786.165218489794,3266.026618,59.44357411,0.0
19786.665122921106,3273.13861,59.32978223,0.0
19787.165027352417,3280.22007,59.21647888,0.0
19787.66493178373,3287.271226,59.10366038,0.0
19788.16483621504,3294.292306,58.9913231,0.0
19788.66474064635,3301.283534,58.87946345,0.0
19789.16464507766,3308.245131,58.7680779,0.0
19789.664549508972,3315.177316,58.65716294,0.0
19790.164453940284,3322.080305,58.54671513,0.0
19790.664358371596,3328.95431,58.43673104,0.0
19791.164262802908,3335.799542,58.32720732,0.0
19791.66416723422,3342.616211,58.21814063,0.0
19792.16407166553,3349.40452,58.10952767,0.0
19792.663976096843,3356.164674,58.00136521,0.0
19793.163880528155,3362.896873,57.89365003,0.0
19793.663784959463,3369.601316,57.78637895,0.0
19794.163689390774,3376.278198,57.67954883,0.0
19794.663593822086,3382.927713,57.57315659,0.0
19795.163498253398,3389.550053,57.46719915,0.0
19795.66340268471,3396.145407,57.36167348,0.0
19796.16330711602,3402.713963,57.2565766,0.0
19796.663211547333,3409.255904,57.15190554,0.0
19797.163115978645,3415.771414,57.04765738,0.0
19797.663020409957,3422.260674,56.94382922,0.0
19798.16292484127,3428.723862,56.84041822,0.0
19798.662829272576,3435.161155,56.73742153,0.0
19799.162733703888,3441.572727,56.63483636,0.0
19799.6626381352,3447.958753,56.53265996,0.0
19800.16254256651,3454.319402,56.43088958,0.0
19800.662446997823,3460.654843,56.32952252,0.0
19801.162351429135,3466.965243,56.2285561,0.0
19801.662255860447,3473.250769,56.1279877,0.0
19802.16216029176,3479.511583,56.02781467,0.0
19802.66206472307,3485.747847,55.92803445,0.0
19803.161969154382,3491.959721,55.82864446,0.0
19803.66187358569,3498.147364,55.72964217,0.0
19804.161778017,3504.310932,55.63102509,0.0
19804.661682448314,3510.45058,55.53279073,0.0
19805.161586879625,3516.566461,55.43493663,0.0
19805.661491310937,3522.658727,55.33746037,0.0
19806.16139574225,3528.727528,55.24035955,0.0
19806.66130017356,3534.773013,55.14363179,0.0
19807.161204604872,3540.795329,55.04727474,0.0
19807.661109036184,3546.794621,54.95128607,0.0
19808.161013467496,3552.771033,54.85566347,0.0
19808.660917898807,3558.724708,54.76040468,0.0
19809.160822330115,3564.655787,54.66550741,0.0
19809.660726761427,3570.564409,54.57096946,0.0
19810.16063119274,3576.450713,54.47678859,0.0
19810.66053562405,3582.314836,54.38296262,0.0
19811.160440055362,3588.156913,54.28948939,0.0
19811.660344486674,3593.977078,54.19636675,0.0
19812.160248917986,3599.775465,54.10359257,0.0
19812.660153349298,3605.552204,54.01116474,0.0
19813.16005778061,3611.307426,53.91908119,0.0
19813.65996221192,3617.041259,53.82733985,0.0
19814.15986664323,3622.753833,53.73593868,0.0
19814.65977107454,3628.445272,53.64487565,0.0
19815.159675505853,3634.115702,53.55414876,0.0
19815.659579937164,3639.765248,53.46375603,0.0
19816.159484368476,3645.394032,53.37369549,0.0
19816.659388799788,3651.002175,53.2839652,0.0
19817.1592932311,3656.589799,53.19456321,0.0
19817.65919766241,3662.157023,53.10548764,0.0
19818.159102093723,3667.703964,53.01673657,0.0
19818.659006525035,3673.230741,52.92830815,0.0
19819.158910956343,3678.737469,52.8402005,0.0
19819.658815387655,3684.224263,52.7524118,0.0
19820.158719818966,3689.691237,52.66494021,0.0
19820.658624250278,3695.138504,52.57778394,0.0
19821.15852868159,3700.566176,52.49094118,0.0
19821.6584331129,3705.974364,52.40441018,0.0
19822.158337544213,3711.363177,52.31818917,0.0
19822.658241975525,3716.732724,52.23227642,0.0
19823.158146406837,3722.083113,52.14667019,0.0
19823.65805083815,3727.414452,52.06136877,0.0
19824.157955269457,3732.726845,51.97637048,0.0
19824.65785970077,3738.020398,51.89167363,0.0
19825.15776413208,3743.295215,51.80727656,0.0
19825.65766856339,3748.551399,51.72317762,0.0
19826.157572994704,3753.789052,51.63937517,0.0
19826.657477426015,3759.008276,51.55586759,0.0
19827.157381857327,3743.590123,51.80255803,100.0
19827.65728628864,3725.964787,52.08456341,28.14433583
19828.15719071995,3715.395469,52.2536725,29.96720233
19828.657095151262,3704.451448,52.42877683,31.72757553
19829.15699958257,3693.142463,52.60972058,33.4326647
19829.656904013882,3681.476844,52.79637049,35.08818189
19830.156808445194,3669.461785,52.98861144,36.69873822
19830.656712876505,3657.103548,53.18634324,38.26811493
19831.156617307817,3644.407614,53.38947818,39.79945456
19831.65652173913,3631.378805,53.59793911,41.29539913
19832.15642617044,3618.021374,53.81165802,42.75819237
19832.656330601752,3604.339076,54.03057478,44.18975663
19833.156235033064,3590.335234,54.25463626,45.59175187
19833.656139464376,3576.01278,54.48379553,46.96562152
19834.156043895688,3561.374299,54.71801122,48.31262858
19834.655948326996,3546.422061,54.95724703,49.63388448
19835.155852758307,3531.158046,55.20147127,50.93037226
19835.65575718962,3515.583968,55.45065651,52.2029655
19836.15566162093,3499.701295,55.70477928,53.45244385
19836.655566052243,3483.511261,55.96381982,54.67950589
19837.155470483554,3467.014885,56.22776184,55.88477985
19837.655374914866,3450.212974,56.49659241,57.06883262
19838.155279346178,3433.10614,56.77030176,58.23217738
19838.65518377749,3415.694803,57.04888315,59.37528008
19839.1550882088,3397.979196,57.33233286,60.49856498
19839.65499264011,3379.959374,57.62065002,61.60241943
19840.15489707142,3361.635213,57.91383659,62.68719797
19840.654801502733,3343.006415,58.21189736,63.75322588
19841.154705934045,3324.07251,58.51483985,64.80080236
19841.654610365356,3304.832853,58.82267436,65.8302032
19842.154514796668,3285.286628,59.13541395,66.84168316
19842.65441922798,3265.432846,59.45307446,67.83547814
19843.15432365929,3245.270341,59.77567455,68.81180698
19843.654228090603,3224.797769,60.1032357,69.77087314
19844.154132521915,3204.013605,60.43578233,70.71286618
19844.654036953223,3182.916138,60.77334179,71.63796307
19845.153941384535,3161.503468,61.11594451,72.54632932
19845.653845815847,3139.773499,61.46362402,73.43812009
19846.15375024716,3126.639735,61.67376425,0.0
19846.65365467847,3122.657949,61.73747281,0.0
19847.15355910978,3119.30711,61.79108624,0.0
19847.653463541094,3116.240604,61.84015034,0.0
19848.153367972405,3113.387054,61.88580713,0.0
19848.653272403717,3110.70745,61.9286808,0.0
19849.15317683503,3108.176215,61.96918056,0.0
19849.653081266337,3105.774924,62.00760122,0.0
19850.15298569765,3103.489493,62.04416811,0.0
19850.65289012896,3101.30872,62.07906048,0.0
19851.152794560272,3099.223421,62.11242527,0.0
19851.652698991584,3097.225899,62.14438562,0.0
19852.152603422895,3095.309586,62.17504662,0.0
19852.652507854207,3093.468797,62.20449924,0.0
19853.15241228552,3091.698551,62.23282318,0.0
19853.65231671683,3089.994441,62.26008895,0.0
19854.152221148142,3088.352533,62.28635947,0.0
19854.652125579454,3086.769293,62.31169131,0.0
19855.152030010762,3085.241522,62.33613564,0.0
19855.651934442074,3083.766311,62.35973903,0.0
19856.151838873386,3082.340999,62.38254402,0.0
19856.651743304697,3080.963142,62.40458972,0.0
19857.15164773601,3079.63049,62.42591216,0.0
19857.65155216732,3078.340958,62.44654467,0.0
19858.151456598633,3077.092613,62.4665182,0.0
19858.651361029944,3075.883653,62.48586155,0.0
19859.151265461256,3074.712398,62.50460163,0.0
19859.651169892568,3073.577277,62.52276358,0.0
19860.151074323876,3072.476813,62.54037099,0.0
19860.650978755188,3071.409622,62.55744605,0.0
19861.1508831865,3070.374398,62.57400963,0.0
19861.65078761781,3069.369912,62.5900814,0.0
19862.150692049123,3068.395001,62.60567999,0.0
19862.650596480435,3067.448564,62.62082298,0.0
19863.150500911746,3066.529559,62.63552705,0.0
19863.650405343058,3065.636998,62.64980804,0.0
19864.15030977437,3064.76994,62.66368096,0.0
19864.65021420568,3063.927492,62.67716013,0.0
19865.15011863699,3063.108803,62.69025916,0.0
19865.6500230683,3062.313061,62.70299102,0.0
19866.149927499613,3061.539494,62.7153681,0.0
19866.649831930925,3060.787361,62.72740222,0.0
19867.149736362237,3060.055956,62.7391047,0.0
19867.64964079355,3059.344604,62.75048634,0.0
19868.14954522486,3058.652656,62.7615575,0.0
19868.64944965617,3057.979494,62.7723281,0.0
19869.149354087484,3057.324522,62.78280764,0.0
19869.649258518795,3056.687171,62.79300527,0.0
19870.149162950103,3056.066892,62.80292972,0.0
19870.649067381415,3055.46316,62.81258944,0.0
19871.148971812727,3054.875469,62.82199249,0.0
19871.64887624404,3054.303333,62.83114667,0.0
19872.14878067535,3053.746284,62.84005946,0.0
19872.648685106662,3053.20387,62.84873807,0.0
19873.148589537974,3061.27892,62.71953729,0.0
19873.648493969285,3069.315564,62.59095098,0.0
19874.148398400597,3077.314141,62.46297375,0.0
19874.64830283191,3085.274983,62.33560027,0.0
19875.14820726322,3093.19842,62.20882529,0.0
19875.64811169453,3101.084773,62.08264363,0.0
19876.14801612584,3108.934362,61.9570502,0.0
19876.647920557152,3116.747501,61.83203998,0.0
19877.147824988464,3124.524499,61.70760801,0.0
19877.647729419776,3132.265661,61.58374942,0.0
19878.147633851087,3139.971288,61.4604594,0.0
19878.6475382824,3147.641676,61.33773319,0.0
19879.14744271371,3155.277117,61.21556613,0.0
19879.647347145023,3162.8779,61.0939536,0.0
19880.147251576334,3170.444309,60.97289105,0.0
19880.647156007642,3177.976624,60.85237401,0.0
19881.147060438954,3185.475122,60.73239804,0.0
19881.646964870266,3192.940076,60.61295879,0.0
19882.146869301578,3200.371754,60.49405194,0.0
19882.64677373289,3207.770422,60.37567325,0.0
19883.1466781642,3215.136342,60.25781853,0.0
19883.646582595513,3222.469772,60.14048365,0.0
19884.146487026825,3229.770967,60.02366453,0.0
