speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
55.7687645,38.02386959,636.5,16.55042089,-0.018917182,1,4.2,3060.646393,125.0593154,40.08277879,11.51909294,207.3436729,89.924911,91.9865139,0,14.5,1,56.12874152,1.4,1.7,255.8082869,10.18221669,-0.073455504,359.621075,14.19273928,0,2228.579093
55.76776403,38.04000766,636.75,16.54982708,-0.01722061,1,4.2,3060.591487,125.0610724,40.08262286,11.51867965,207.3362337,89.90980065,91.98691399,0,14.5,1,56.12874152,1.4,1.7,256.7936645,10.17093876,-0.073182373,359.3766077,14.22631841,0,2228.57868
55.76685315,38.05614602,637,16.54928645,-0.01567843,1,4.2,3060.541496,125.0626721,40.08248086,11.51830337,207.3294607,89.89606643,91.98727825,0,14.5,1,56.12874152,1.4,1.7,257.7779697,10.15970416,-0.072899926,359.1313331,14.25572029,0,2228.578303
55.76602371,38.07228464,637.25,16.54879417,-0.014276206,1,4.2,3060.495976,125.0641288,40.08235155,11.51796074,207.3232934,89.88357948,91.98760992,0,14.5,1,56.12874152,1.4,1.7,258.7612052,10.14851446,-0.072607373,358.8853227,14.28093173,0,2228.577961
55.76526836,38.08842349,637.5,16.54834587,-0.013000917,1,4.2,3060.454522,125.0654553,40.08223378,11.51764872,207.317677,89.87222362,91.98791196,0,14.5,1,56.12874152,1.4,1.7,259.7433738,10.13737134,-0.072304039,358.6386485,14.30194072,0,2228.577649
55.7645804,38.10456257,637.75,16.54793757,-0.01184081,1,4.2,3060.416766,125.0666635,40.08212651,11.51736455,207.3125618,89.861894,91.98818704,0,14.5,1,56.12874152,1.4,1.7,260.7244788,10.12627657,-0.071989349,358.3913827,14.31873652,0,2228.577365
55.76395376,38.12070185,638,16.54756566,-0.010785264,1,4.2,3060.382375,125.067764,40.08202879,11.5171057,207.3079026,89.85249589,91.9884376,0,14.5,1,56.12874152,1.4,1.7,261.7045238,10.11523199,-0.07166282,358.1435973,14.33130961,0,2228.577106
55.76338293,38.13684131,638.25,16.54722688,-0.009824677,1,4.2,3060.351047,125.0687665,40.08193976,11.51686991,207.3036584,89.84394366,91.98866583,0,14.5,1,56.12874152,1.4,1.7,262.6835127,10.10423949,-0.071324048,357.8953649,14.33965171,0,2228.57687
55.76286289,38.15298093,638.5,16.54691825,-0.008950358,1,4.2,3060.322507,125.0696798,40.08185865,11.5166551,207.2997919,89.83615983,91.98887376,0,14.5,1,56.12874152,1.4,1.7,263.6614495,10.09330103,-0.070972703,357.646758,14.34375579,0,2228.576655
55.76238909,38.1691207,638.75,16.54663707,-0.008154437,1,4.2,3060.296504,125.0705119,40.08178475,11.5164594,207.2962692,89.82907423,91.98906319,0,14.5,1,56.12874152,1.4,1.7,264.6383387,10.0824186,-0.070608518,357.3978492,14.34361604,0,2228.576459
55.76195739,38.18526062,639,16.54638087,-0.007429784,1,4.2,3060.272812,125.07127,40.08171741,11.51628108,207.2930595,89.82262332,91.98923578,0,14.5,1,56.12874152,1.4,1.7,265.614185,10.07159422,-0.070231286,357.1487113,14.33922793,0,2228.576281
55.76156403,38.20140065,639.25,16.54614742,-0.006769933,1,4.2,3060.251224,125.0719608,40.08165605,11.51611861,207.2901349,89.81674948,91.98939305,0,14.5,1,56.12874152,1.4,1.7,266.5889932,10.06082993,-0.06984085,356.899417,14.33058815,0,2228.576119
55.76120559,38.2175408,639.5,16.5459347,-0.006169021,1,4.2,3060.231552,125.0725903,40.08160013,11.51597055,207.2874699,89.81140046,91.98953635,0,14.5,1,56.12874152,1.4,1.7,267.5627688,10.05012779,-0.0694371,356.6500393,14.31769464,0,2228.575971
55.76087894,38.23368105,639.75,16.54574085,-0.005621725,1,4.2,3060.213625,125.073164,40.08154917,11.51583563,207.2850413,89.80652884,91.98966695,0,14.5,1,56.12874152,1.4,1.7,268.5355171,10.03948987,-0.069019969,356.4006509,14.30054661,0,2228.575836
55.76058125,38.2498214,640,16.54556418,-0.005123215,1,4.2,3060.197288,125.0736868,40.08150272,11.51571267,207.2828281,89.80209158,91.98978596,0,14.5,1,56.12874152,1.4,1.7,269.5072439,10.02891826,-0.068589425,356.1513248,14.27914449,0,2228.575713
55.76030995,38.26596184,640.25,16.54540318,-0.004669102,1,4.2,3060.182399,125.0741632,40.08146039,11.51560061,207.280811,89.79804959,91.98989442,0,14.5,1,56.12874152,1.4,1.7,270.4779552,10.01841501,-0.068145471,355.9021338,14.25348998,0,2228.575601
55.76006269,38.28210235,640.5,16.54525644,-0.0042554,1,4.2,3060.168829,125.0745975,40.08142181,11.51549848,207.2789727,89.79436737,91.98999327,0,14.5,1,56.12874152,1.4,1.7,271.4476573,10.0079822,-0.067688138,355.6531508,14.223586,0,2228.575498
55.75983732,38.29824293,640.75,16.5451227,-0.003878485,1,4.2,3060.156461,125.0749933,40.08138665,11.5154054,207.2772972,89.79101265,91.99008336,0,14.5,1,56.12874152,1.4,1.7,272.4163567,9.997621886,-0.067217487,355.4044484,14.18943676,0,2228.575405
55.75963191,38.31438358,641,16.5450008,-0.003535065,1,4.2,3060.145188,125.075354,40.0813546,11.51532056,207.2757701,89.78795609,91.99016548,0,14.5,1,56.12874152,1.4,1.7,273.38406,9.987336114,-0.066733598,355.1560994,14.15104767,0,2228.575321
55.75944468,38.33052429,641.25,16.5448897,-0.003222143,1,4.2,3060.134912,125.0756828,40.08132538,11.51524323,207.2743781,89.78517103,91.99024032,0,14.5,1,56.12874152,1.4,1.7,274.3507743,9.97712691,-0.066236577,354.9081764,14.10842542,0,2228.575243
55.75927403,38.34666506,641.5,16.54478842,-0.002936997,1,4.2,3060.125546,125.0759825,40.08129875,11.51517274,207.2731093,89.78263321,91.99030855,0,14.5,1,56.12874152,1.4,1.7,275.3165068,9.966996285,-0.065726544,354.6607517,14.06157791,0,2228.575173
55.75911846,38.36280587,641.75,16.5446961,-0.002677147,1,4.2,3060.117009,125.0762557,40.08127448,11.51510849,207.2719528,89.78032056,91.99037073,0,14.5,1,56.12874152,1.4,1.7,276.2812648,9.956946225,-0.065203639,354.4138978,14.01051432,0,2228.575108
55.75897666,38.37894673,642,16.54461195,-0.002440339,1,4.2,3060.109227,125.0765047,40.08125235,11.51504992,207.2708986,89.77821301,91.99042742,0,14.5,1,56.12874152,1.4,1.7,277.245056,9.919695099,-0.241680395,354.1676867,13.95524502,0,2228.57505
55.7588474,38.39508763,642.25,16.54453525,-0.002224522,1,4.2,3060.102133,125.0767317,40.08123218,11.51499653,207.2699376,89.77629228,91.99047909,0,14.5,1,56.12874152,1.4,1.7,278.2078883,9.883559426,-0.234442882,353.9221903,13.89578165,0,2228.574997
55.55771918,38.41136269,642.5,16.42539464,-4.409984748,1,4.2,3049.064012,125.4299516,40.04943695,11.43207467,205.777344,89.77454176,0,23.9834397,14.5,1,56.12874152,1.7,1.4,279.1697697,9.818801002,-0.416679664,353.6774804,13.83213707,0,2228.492075
55.29933723,38.42772349,642.75,16.27297093,-4.920775727,1,4.2,3034.883748,125.8837201,40.00739245,11.32598777,203.8677798,89.7729463,0,27.75357754,14.5,1,56.12874152,1.7,1.4,280.1307084,9.75296488,-0.421393774,353.4336286,13.76432536,0,2228.385988
55.00950891,38.4441801,643,16.10284201,-5.405337436,1,4.2,3018.977676,126.3927144,39.95862728,11.20757804,201.7364047,89.77149212,0,31.34100829,14.5,1,56.12874152,1.7,1.4,281.0907129,9.683373668,-0.44283576,353.190706,13.69236183,0,2228.267578
54.68927623,38.46074268,643.25,15.91590536,-5.868600012,1,4.2,3001.402982,126.9551046,39.90277462,11.07747013,199.3944623,89.77016668,0,34.78117722,14.5,1,56.12874152,1.7,1.4,282.0497919,9.609208495,-0.468922029,352.9487836,13.61626301,0,2228.13747
54.33935926,38.47742162,643.5,15.71288828,-6.313625858,1,4.2,2982.199183,127.9434433,39.95611914,10.93617024,196.8510643,89.76895854,0,38.09604089,14.5,1,56.12874152,1.7,1.4,283.0079542,9.530249642,-0.495748027,352.7079322,13.53604663,0,2227.99617
53.96026274,38.49422761,643.75,15.49441228,-6.742425617,1,4.2,2961.393981,129.046119,40.01932463,10.78411095,194.113997,89.76785729,0,41.29996265,14.5,1,56.12874152,1.7,1.4,283.9652089,9.446461648,-0.522091137,352.4682221,13.45173165,0,2227.844111
53.55233545,38.51117172,644,15.26102934,-7.156369446,1,4.2,2939.006518,130.2326546,40.08197014,10.62167642,191.1901755,89.76685346,0,44.40268271,14.5,1,56.12874152,1.7,1.4,284.921565,9.357857975,-0.547597686,352.2297233,13.36333821,0,2227.681676
53.11580556,38.52826548,644.25,15.01324394,-7.55641439,1,4.2,2915.049314,131.5023863,40.14284588,10.44921778,188.08592,89.76593842,0,47.41095927,14.5,1,56.12874152,1.7,1.4,285.8770321,12.50356664,19.27123743,351.9925055,13.27088766,0,2227.509218
52.65080253,38.54552095,644.5,14.75152728,-7.943239148,1,4.2,2889.529476,132.8549378,40.20068445,10.26706299,184.8071338,89.76510428,0,50.32954078,14.5,1,56.12874152,1.7,1.4,286.8316197,3.642239178,-53.77749719,351.756638,13.17440253,0,2227.327063
52.15737093,38.56279697,644.75,14.47632686,-0.997656681,1,4.2,2862.449449,134.2901792,40.25415338,10.07552349,181.3594229,89.76434389,0,0,14.5,1,56.12874152,1.7,1.4,288.7841796,3.890271755,1.503465859,351.5221897,13.07390656,0,2227.135523
52.09532299,38.58007299,645,-16.75260912,0,1,4.2,2859.044195,134.4706577,40.26030082,10.05156547,180.9281785,0,8.104174297,0,-12.5,1,52.09532299,1.7,1.4,287.665005,-5.904544155,-59.37192382,351.2881274,12.96399017,0,2227.111565
52.03327505,38.59734902,645.25,-16.71272662,-0.997656681,1,4.2,2855.638941,134.6511361,40.26631955,10.02763597,180.4974475,100,93.52100283,0,-12.5,1,52.09532299,1.4,1.7,286.5446563,-9.174880472,-19.82335967,351.0522163,12.85877949,0,2227.087636
52.00082606,38.61464564,645.5,-16.69188834,-0.521119445,1,4.2,2853.858108,134.7455203,40.26941588,10.015133,180.2723941,95.94700528,93.53361381,0,-12.5,1,52.09532299,1.4,1.7,285.4231178,-10.26667079,-6.61007688,350.8145514,12.75831075,0,2227.075133
51.97532435,38.63195306,645.75,-16.67552062,-0.409293297,1,4.2,2852.458548,134.819697,40.27182459,10.00531237,180.0956227,95.00410467,93.54350888,0,-12.5,1,52.09532299,1.4,1.7,284.3003741,-10.63473742,-2.227013192,350.5752285,12.66261826,0,2227.065312
51.95447454,38.64926897,646,-16.6621446,-0.334467761,1,4.2,2851.314289,134.8803427,40.27377775,9.997286758,179.9511616,94.37537386,93.55158854,0,-12.5,1,52.09532299,1.4,1.7,283.1764101,-10.76237122,-0.771878648,350.3343438,12.5717344,0,2227.057287
51.93707283,38.66659183,646.25,-16.65098478,-0.279042219,1,4.2,2850.359266,134.9309589,40.27539678,9.990590866,179.8306356,93.91086773,93.55832485,0,-12.5,1,52.09532299,1.4,1.7,282.0512111,-10.8104569,-0.290686461,350.0919945,12.4856896,0,2227.050591
51.92235922,38.68392049,646.5,-16.64155177,-0.235858571,1,4.2,2849.551768,134.9737563,40.27675782,9.984931062,179.7287591,93.54970876,93.56401551,0,-12.5,1,52.09532299,1.4,1.7,280.9247626,-10.83250156,-0.133219276,349.8482781,12.40451234,0,2227.044931
51.90980612,38.70125406,646.75,-16.633506,-0.201168686,1,4.2,2848.862841,135.0102694,40.27791328,9.980103597,179.6418647,93.26007963,93.5688669,0,-12.5,1,52.09532299,1.4,1.7,279.7970505,-10.84625985,-0.083119898,349.6032929,12.32822912,0,2227.040104
51.89902533,38.71859183,647,-16.62659772,-0.172724866,1,4.2,2848.27118,135.0416274,40.2789014,9.975958631,179.5672554,93.02293677,93.57303065,0,-12.5,1,52.09532299,1.4,1.7,278.6680611,-10.85759108,-0.0684404,349.3571374,12.25686448,0,2227.035959
51.8897198,38.73593319,647.25,-16.62063593,-0.149058025,1,4.2,2847.760483,135.0686944,40.27975118,9.972381559,179.5028681,92.82585743,93.57662262,0,-12.5,1,52.09532299,1.4,1.7,277.5377812,-10.8684033,-0.065292001,349.1099108,12.19044095,0,2227.032382
51.88165573,38.75327767,647.5,-16.61547038,-0.129148875,1,4.2,2847.317919,135.0921503,40.28048525,9.969282227,179.4470801,92.66023874,93.57973389,0,-12.5,1,52.09532299,1.4,1.7,276.4061976,-10.87929679,-0.065771004,348.8617128,12.12897908,0,2227.029282
51.87464521,38.77062484,647.75,-16.61098034,-0.112258497,1,4.2,2846.933174,135.1125418,40.28112165,9.966588205,179.3985877,92.5198556,93.58243755,0,-12.5,1,52.09532299,1.4,1.7,275.2732979,-10.89044255,-0.067283667,348.6126433,12.07249739,0,2227.026588
51.86853473,38.78797436,648,-16.60706725,-0.097832992,1,4.2,2846.597825,135.1303153,40.281675,9.964240351,179.3563263,92.40004969,93.58479325,0,-12.5,1,52.09532299,1.4,1.7,274.1390699,-10.90187337,-0.068995156,348.3628026,12.02101241,0,2227.02424
51.86319729,38.80532592,648.25,-16.60364959,-0.085446078,1,4.2,2846.304901,135.1458403,40.28215733,9.962189751,179.3194155,92.29724192,93.58685027,0,-12.5,1,52.09532299,1.4,1.7,273.0035017,-10.91357968,-0.07064966,348.1122914,11.97453864,0,2227.02219
51.85852671,38.82267926,648.5,-16.60065921,-0.074762695,1,4.2,2846.048575,135.1594255,40.28257861,9.960395527,179.2871195,92.20862336,93.58864979,0,-12.5,1,52.09532299,1.4,1.7,271.8665822,-10.92554068,-0.072179321,347.8612106,11.93308854,0,2227.020396
51.85443349,38.84003417,648.75,-16.59803872,-0.065514907,1,4.2,2845.823935,135.1713315,40.28294722,9.958823231,179.2588182,92.13195101,93.59022648,0,-12.5,1,52.09532299,1.4,1.7,270.7283003,-10.9377341,-0.073575269,347.6096613,11.89667255,0,2227.018823
51.85084165,38.85739045,649,-16.59573938,-0.057485376,1,4.2,2845.626811,135.181779,40.28327022,9.95744363,179.2339853,92.06540786,93.59160974,0,-12.5,1,52.09532299,1.4,1.7,269.5886457,-10.95013902,-0.07484557,347.3577448,11.86529908,0,2227.017444
51.84768633,38.87474793,649.25,-16.59371962,-0.050495696,1,4.2,2845.453644,135.1909569,40.2835536,9.95623177,179.2121719,92.00750416,93.59282467,0,-12.5,1,52.09532299,1.4,1.7,268.4476082,-10.96273646,-0.076001848,347.1055627,11.83897449,0,2227.016232
51.84491187,38.89210647,649.5,-16.59194375,-0.044397943,1,4.2,2845.301379,135.1990269,40.28380251,9.955166248,179.1929925,91.95700604,93.59389277,0,-12.5,1,52.09532299,1.4,1.7,267.3051784,-10.97550928,-0.077055295,346.8532165,11.81770311,0,2227.015166
51.84247033,38.90946593,649.75,-16.59038105,-0.039068411,1,4.2,2845.167384,135.2061286,40.28402133,9.954228628,179.1761153,91.91288271,93.59483258,0,-12.5,1,52.09532299,1.4,1.7,266.1613473,-12.76135802,-10.77300643,346.6008079,11.8014872,0,2227.014229
51.84032025,38.92682622,650,-16.58900496,-0.034402895,1,4.2,2845.049386,135.2123825,40.28421387,9.953402976,179.1612536,91.87426663,93.59566008,0,-12.5,1,52.09532299,1.4,1.7,265.0161061,-7.918732426,29.21142135,346.3484386,11.79032701,0,2227.013403
51.83842569,38.94418722,650.25,-16.58779246,-0.030313063,1,4.2,2844.945411,135.2178932,40.28438339,9.952675476,179.1481586,91.84042301,93.59638916,0,-12.5,1,52.09532299,1.4,1.7,263.315414,-8.081825752,-0.983761843,346.0962102,11.78422072,0,2227.012675
52.20769035,38.96154886,650.5,0,5.908055136,1,4.2,2865.21103,134.1438154,40.24907343,10.09497382,181.7095288,41.34436969,100,0,0,1,0,1.7,1.4,263.315414,-2.693941917,32.4979627,345.8457732,11.78559263,0,2227.154974
52.57366642,38.9787877,650.75,0,5.897149794,1,4.2,2885.296168,133.0793031,40.20957982,10.23700149,184.2660268,40.87094128,100,0,0,1,0,1.7,1.4,263.315414,-0.897980639,10.90981931,345.5953362,11.78696455,0,2227.297001
52.93642407,38.99590654,651,0,5.886265196,1,4.2,2905.204676,132.0241522,40.16601441,10.37875923,186.8176662,40.39416218,100,0,0,1,0,1.7,1.4,263.315414,-0.29932688,3.662099061,345.3448993,11.78833646,0,2227.438759
53.29603091,39.01290806,651.25,0,5.875401284,1,4.2,2924.940264,130.978166,40.11848496,10.52024782,189.3644607,39.91396209,100,0,0,1,0,1.7,1.4,263.315414,-0.099775627,1.229122499,345.0944623,11.78970838,0,2227.580248
53.65255216,39.02979487,651.5,0,5.864557999,1,4.2,2944.506512,129.9411548,40.06709533,10.66146798,191.9064236,39.43027031,100,0,0,1,0,1.7,1.4,263.315414,-0.033258542,0.412490718,344.8440253,11.7910803,0,2227.721468
54.00605077,39.04656947,651.75,0,5.853735286,1,4.2,2963.906875,128.9129356,40.01194567,10.80242044,194.443568,38.94301569,100,0,0,1,0,1.7,1.4,263.315414,-0.011086181,0.138416685,344.5935883,11.79245221,0,2227.86242
54.35658747,39.06323427,652,0,5.842933088,1,4.2,2983.144685,127.8933317,39.9531326,10.94310593,196.9759068,38.45212661,100,0,0,1,0,1.7,1.4,263.315414,-0.003695394,0.046442889,344.3431513,11.79382413,0,2228.003106
54.70422097,39.0797916,652.25,0,5.832151351,1,4.2,3002.223164,126.9288588,39.90542722,11.08352515,199.5034528,37.95753091,100,0,0,1,0,1.7,1.4,263.315414,-0.001231798,0.015581445,344.0927143,11.79519604,0,2228.143525
55.04900796,39.09624371,652.5,0,5.821390019,1,4.2,3021.145424,126.3233464,39.96537301,11.2236788,202.0262185,37.48215933,100,0,0,1,0,1.7,1.4,263.315414,-0.000410599,0.005227032,343.8422773,11.79656796,0,2228.283679
55.39100327,39.11259278,652.75,0,5.81064904,1,4.2,3039.914474,125.7227368,40.0224628,11.36356757,204.5442162,37.17853797,100,0,0,1,0,1.7,1.4,263.315414,-0.000136866,0.001753325,343.5918404,11.79793987,0,2228.423568
55.73025995,39.12884091,653,0,5.799928362,1,4.2,3058.533225,125.1269368,40.07676273,11.50319213,207.0574583,36.87446112,100,0,0,1,0,1.7,1.4,263.315414,-4.56E-05,0.000588073,343.3414034,11.79931179,0,2228.563192
56.06682932,39.14499013,653.25,0,5.789227931,1,4.2,3077.004493,124.5358562,40.12833675,11.64255315,209.5659567,36.56991073,100,0,0,1,0,1.7,1.4,263.315414,-1.52E-05,0.000197225,343.0909664,11.8006837,0,2228.702553
56.40076108,39.1610424,653.5,0,5.778547697,1,4.2,3095.331007,123.9494078,40.17724675,11.7816513,212.0697233,36.26486914,100,0,0,1,0,1.7,1.4,263.315414,-5.07E-06,6.61E-05,342.8405294,11.80205562,0,2228.841651
56.73210334,39.17699963,653.75,0,5.767887609,1,4.2,3113.515406,123.367507,40.22355262,11.92048722,214.56877,35.95931905,100,0,0,1,0,1.7,1.4,263.315414,-1.69E-06,2.22E-05,342.5900924,11.80342753,0,2228.980487
57.06090275,39.19286366,654,0,5.757247617,1,4.2,3131.560252,122.7900719,40.26731238,12.05906157,217.0631082,35.65324354,100,0,0,1,0,1.7,1.4,263.315414,-5.63E-07,7.44E-06,342.3396554,11.80479945,0,2229.119062
57.38720452,39.20863628,654.25,0,5.746627671,1,4.2,3149.468024,122.2170232,40.30858223,12.19737497,219.5527495,35.34662598,100,0,0,1,0,1.7,1.4,263.315414,-1.88E-07,2.49E-06,342.0892184,11.80617136,0,2229.257375
57.7110525,39.22431922,654.5,0,5.736027723,1,4.2,3167.24113,121.6482839,40.34741664,12.33542807,222.0377053,35.03945009,100,0,0,1,0,1.7,1.4,263.315414,-6.26E-08,8.36E-07,341.8387815,11.80754328,0,2229.395428
58.0324892,39.23991416,654.75,0,5.725447725,1,4.2,3184.881902,121.0837791,40.38386842,12.47322149,224.5179869,34.73169988,100,0,0,1,0,1.7,1.4,263.315414,-2.09E-08,2.80E-07,341.5883445,11.80891519,0,2229.533221
58.35155592,39.25542271,655,0,5.714887627,1,4.2,3202.392608,120.5234366,40.41798878,12.61075585,226.9936052,34.42335963,100,0,0,1,0,1.7,1.4,263.315414,-6.95E-09,9.39E-08,341.3379075,11.81028711,0,2229.670756
58.66829273,39.27084646,655.25,0,5.704347384,1,4.2,3219.775445,119.9671858,40.44982743,12.74803175,229.4645714,34.11441393,100,0,0,1,0,1.7,1.4,263.315414,-2.32E-09,3.15E-08,341.0874705,11.81165902,0,2229.808032
58.98273855,39.28618695,655.5,0,5.693826948,1,4.2,3237.032551,119.4149584,40.47943258,12.8850498,231.9308964,33.80484757,100,0,0,1,0,1.7,1.4,263.315414,-7.73E-10,1.05E-08,340.8370335,11.81303094,0,2229.94505
59.29493119,39.30144565,655.75,0,5.683326272,1,4.2,3254.166,118.866688,40.50685107,13.02181061,234.392591,33.49464563,100,0,0,1,0,1.7,1.4,263.315414,-2.58E-10,3.53E-09,340.5865965,11.81440285,0,2230.081811
59.60490741,39.31662401,656,0,5.672845311,1,4.2,3271.177809,118.3223101,40.53212838,13.15831477,236.8496659,33.18379339,100,0,0,1,0,1.7,1.4,263.315414,-8.58E-11,1.18E-09,340.3361595,11.81577477,0,2230.218315
59.91270295,39.33172344,656.25,0,5.662384019,1,4.2,3288.069941,117.7817619,40.5553087,13.29456287,239.3021316,32.87227637,100,0,0,1,0,1.7,1.4,263.315414,-2.86E-11,3.97E-10,340.0857225,11.81714668,0,2230.354563
60.21835254,39.3467453,656.5,0,5.65194235,1,4.2,3304.8443,117.2449824,40.57643496,13.43055549,241.7499988,32.56008029,100,0,0,1,0,1.7,1.4,263.315414,-9.54E-12,1.33E-10,339.8352856,11.8185186,0,2230.490555
60.52189,39.3616909,656.75,0,5.641520261,1,4.2,3321.502744,116.7119122,40.59554891,13.56629322,244.1932779,32.24719106,100,0,0,1,0,1.7,1.4,263.315414,-3.18E-12,4.46E-11,339.5848486,11.81989051,0,2230.626293
60.82334822,39.37656156,657,0,5.631117706,1,4.2,3338.047077,116.1824935,40.61269115,13.70177662,246.6319792,31.93359479,100,0,0,1,0,1.7,1.4,263.315414,-1.06E-12,1.49E-11,339.3344116,11.82126243,0,2230.761777
61.12275923,39.39135851,657.25,0,5.620734641,1,4.2,3354.479058,115.6566702,40.62790117,13.83700628,249.0661131,31.61927776,100,0,0,1,0,1.7,1.4,263.315414,-3.53E-13,5.00E-12,339.0839746,11.82263434,0,2230.897006
61.42015422,39.40608297,657.5,0,5.610371023,1,4.2,3370.800396,115.1343873,40.64121738,13.97198276,251.4956896,31.30422642,100,0,0,1,0,1.7,1.4,263.315414,-1.18E-13,1.67E-12,338.8335376,11.82400626,0,2231.031983
61.71556355,39.42073614,657.75,0,5.600026808,1,4.2,3387.01276,114.6155917,40.65267719,14.10670661,253.920719,30.98842738,100,0,0,1,0,1.7,1.4,263.315414,-3.93E-14,5.61E-13,338.5831006,11.82537817,0,2231.166707
62.00901683,39.43531918,658,0,5.589701954,1,4.2,3403.117774,114.1002312,40.662317,14.2411784,256.3412112,30.6718674,100,0,0,1,0,1.7,1.4,263.315414,-1.31E-14,1.88E-13,338.3326636,11.82675009,0,2231.301178
62.30054289,39.44983319,658.25,0,5.579396416,1,4.2,3419.11702,113.5882554,40.67017227,14.37539868,258.7571763,30.35453338,100,0,0,1,0,1.7,1.4,263.315414,-4.36E-15,6.29E-14,338.0822267,11.82812201,0,2231.435399
62.59016985,39.4642793,658.5,0,5.569110154,1,4.2,3435.012041,113.0796147,40.67627752,14.50936801,261.1686241,30.03641236,100,0,0,1,0,1.7,1.4,263.315414,-1.45E-15,2.11E-14,337.8317897,11.82949392,0,2231.569368
62.87792513,39.47865855,658.75,0,5.558843124,1,4.2,3450.804343,112.574261,40.68066641,14.64308692,263.5755645,29.71749152,100,0,0,1,0,1.7,1.4,263.315414,-4.85E-16,7.06E-15,337.5813527,11.83086584,0,2231.703087
63.16383546,39.492972,659,0,5.548595286,1,4.2,3466.495393,112.0721474,40.68337173,14.77655596,265.9780074,29.39775813,100,0,0,1,0,1.7,1.4,263.315414,-1.62E-16,2.36E-15,337.3309157,11.83223775,0,2231.836556
63.44792695,39.50722066,659.25,0,5.538366596,1,4.2,3482.086622,111.5732281,40.68442544,14.90977568,268.3759623,29.07719961,100,0,0,1,0,1.7,1.4,263.315414,-5.38E-17,7.91E-16,337.0804787,11.83360967,0,2231.969776
63.73022504,39.52140552,659.5,0,5.528157014,1,4.2,3497.579427,111.0774583,40.68385871,15.04274661,270.7694389,28.75580347,100,0,0,1,0,1.7,1.4,263.315414,-1.79E-17,2.65E-16,336.8300417,11.83498158,0,2232.102747
64.01075459,39.53552755,659.75,0,5.517966499,1,4.2,3512.975174,110.5847944,40.68170194,15.17546927,273.1584469,28.43355732,100,0,0,1,0,1.7,1.4,263.315414,-5.98E-18,8.87E-17,336.5796047,11.8363535,0,2232.235469
64.28953987,39.54958768,660,0,5.50779501,1,4.2,3528.275193,110.0951938,40.67798479,15.30794421,275.5429957,28.11044888,100,0,0,1,0,1.7,1.4,263.315414,-1.99E-18,2.97E-17,336.3291678,11.83772541,0,2232.367944
64.56660456,39.56358685,660.25,0,5.497642506,1,4.2,3543.480784,109.6086149,40.67273618,15.44017194,277.923095,27.78646594,100,0,0,1,0,1.7,1.4,263.315414,-6.65E-19,9.95E-18,336.0787308,11.83909733,0,2232.500172
64.84197182,39.57752595,660.5,0,5.487508947,1,4.2,3558.593219,109.125017,40.66598435,15.572153,280.298754,27.4615964,100,0,0,1,0,1.7,1.4,263.315414,-2.22E-19,3.33E-18,335.8282938,11.84046924,0,2232.632153
65.11566426,39.59140584,660.75,0,5.477394292,1,4.2,3573.613738,108.6443604,40.65775687,15.7038879,282.6699821,27.13582822,100,0,0,1,0,1.7,1.4,263.315414,-7.39E-20,1.11E-18,335.5778568,11.84184116,0,2232.763888
65.38770398,39.6052274,661,0,5.467298503,1,4.2,3588.543554,108.1666063,40.64808064,15.83537716,285.0367888,26.80914945,100,0,0,1,0,1.7,1.4,263.315414,-2.46E-20,3.73E-19,335.3274198,11.84321307,0,2232.895377
65.65811259,39.61899146,661.25,0,5.457221538,1,4.2,3603.383852,107.6917167,40.63698196,15.96662129,287.3991832,26.48154819,100,0,0,1,0,1.7,1.4,263.315414,-8.21E-21,1.25E-19,335.0769828,11.84458499,0,2233.026621
65.92691119,39.63269883,661.5,0,5.44716336,1,4.2,3618.135793,107.2196546,40.62448649,16.09762081,289.7571746,26.15301263,100,0,0,1,0,1.7,1.4,263.315414,-2.74E-21,4.18E-20,334.8265458,11.8459569,0,2233.157621
66.19412046,39.64635031,661.75,0,5.437123927,1,4.2,3632.800509,106.7503837,40.61061931,16.22837624,292.1107722,25.82353101,100,0,0,1,0,1.7,1.4,263.315414,-9.12E-22,1.40E-20,334.5761089,11.84732882,0,2233.288376
66.45976058,39.65994668,662,0,5.427103202,1,4.2,3647.379108,106.2838685,40.59540493,16.35888806,294.4599851,25.49309162,100,0,0,1,0,1.7,1.4,263.315414,-3.04E-22,4.68E-21,334.3256719,11.84870073,0,2233.418888
66.72385133,39.67348871,662.25,0,5.417101145,1,4.2,3661.872676,105.8200744,40.57886729,16.4891568,296.8048224,25.16168282,100,0,0,1,0,1.7,1.4,263.315414,-1.01E-22,1.57E-21,334.0752349,11.85007265,0,2233.549157
66.98641203,39.68697714,662.5,0,5.407117718,1,4.2,3676.282274,105.3589672,40.56102983,16.61918295,299.1452931,24.829293,100,0,0,1,0,1.7,1.4,263.315414,-3.38E-23,5.24E-22,333.8247979,11.85144456,0,2233.679183
