Elapsed time,C-rate,Voltage,Change in Ahr,SoC,Offset SoC
11232.079,-0.499705,3.98181,12.374931,81.5421,82.23167
11233.179,-0.500303,3.98149,12.374029,81.52682,82.21639
11234.279,-0.500437,3.98116,12.373128,81.511539,82.201109
11235.379,-0.5001,3.98084,12.372226,81.49626,82.18583
11236.479,-0.499969,3.98084,12.371325,81.480983,82.170553
11237.579,-0.499437,3.98052,12.370423,81.465701,82.155271
11238.679,-0.499505,3.98052,12.369523,81.450433,82.140003
11239.779,-0.500634,3.98019,12.36862,81.435142,82.124712
11240.879,-0.500169,3.97987,12.367719,81.419865,82.109435
11241.979,-0.499902,3.97987,12.366818,81.404588,82.094158
11243.079,-0.499969,3.97955,12.365916,81.389306,82.078876
11244.179,-0.500568,3.97922,12.365014,81.374025,82.063595
11245.279,-0.5009,3.9789,12.364113,81.358743,82.048313
11246.379,-0.4999,3.9789,12.363211,81.343465,82.033035
11247.479,-0.499505,3.97858,12.36231,81.328191,82.017761
11248.579,-0.499437,3.97825,12.361409,81.312909,82.002479
11249.679,-0.499902,3.97825,12.360507,81.297634,81.987204
11250.779,-0.500037,3.97793,12.359606,81.282359,81.971929
11251.879,-0.499905,3.97793,12.358705,81.267084,81.956654
11252.979,-0.499968,3.97761,12.357804,81.251813,81.941383
11254.079,-0.499839,3.97728,12.356903,81.236534,81.926104
11255.179,-0.499503,3.97728,12.356002,81.221272,81.910842
11256.279,-0.499903,3.97696,12.355101,81.205991,81.895561
11257.379,-0.499636,3.97664,12.354199,81.190711,81.880281
11258.479,-0.500369,3.97631,12.353298,81.175433,81.865003
11259.579,-0.500768,3.97631,12.352396,81.160153,81.849723
11260.679,-0.499771,3.97599,12.351495,81.144876,81.834446
11261.779,-0.499705,3.97566,12.350594,81.129604,81.819174
11262.879,-0.500168,3.97566,12.349692,81.114321,81.803891
11263.979,-0.499771,3.97534,12.34879,81.099041,81.788611
11265.079,-0.500834,3.97534,12.347889,81.083763,81.773333
11266.179,-0.500236,3.97502,12.346987,81.068481,81.758051
11267.279,-0.500966,3.97502,12.346086,81.053197,81.742767
11268.379,-0.500103,3.97469,12.345184,81.03792,81.72749
11269.479,-0.500502,3.97437,12.344283,81.022643,81.712213
11270.579,-0.499637,3.97437,12.343381,81.007364,81.696934
11271.679,-0.500171,3.97405,12.34248,80.992086,81.681656
11272.779,-0.500102,3.97405,12.34158,80.976822,81.666392
11273.879,-0.499905,3.97372,12.340678,80.961544,81.651114
11274.979,-0.499903,3.9734,12.339776,80.946257,81.635827
11276.079,-0.499705,3.9734,12.338875,80.930982,81.620552
11277.179,-0.499571,3.97308,12.337974,80.915707,81.605277
11278.279,-0.5003,3.97275,12.337072,80.900422,81.589992
11279.379,-0.500566,3.97275,12.33617,80.88514,81.57471
11280.479,-0.500436,3.97275,12.335269,80.869866,81.559436
11281.579,-0.499705,3.97243,12.334367,80.854584,81.544154
11282.679,-0.499837,3.97243,12.333466,80.839305,81.528875
11283.779,-0.500566,3.97178,12.332564,80.82402,81.51359
11284.879,-0.500634,3.97178,12.331663,80.808742,81.498312
11285.979,-0.500636,3.97178,12.330761,80.793461,81.483031
11287.079,-0.5001,3.97146,12.32986,80.778183,81.467753
11288.179,-0.499503,3.97114,12.328959,80.762908,81.452478
11289.279,-0.500636,3.97114,12.328057,80.747631,81.437201
11290.379,-0.499903,3.97081,12.327157,80.732367,81.421937
11291.479,-0.5003,3.97081,12.326255,80.71708,81.40665
11292.579,-0.499771,3.97049,12.325353,80.7018,81.39137
11293.679,-0.499639,3.97049,12.324452,80.68652,81.37609
11294.779,-0.499703,3.97017,12.323551,80.671249,81.360819
11295.879,-0.499437,3.97017,12.322649,80.655966,81.345536
11296.979,-0.499836,3.96984,12.321747,80.640684,81.330254
11298.079,-0.499437,3.96952,12.320846,80.625402,81.314972
11299.179,-0.499637,3.96952,12.319945,80.610131,81.299701
11300.279,-0.500236,3.9692,12.319044,80.594857,81.284427
11301.379,-0.499905,3.9692,12.318142,80.579583,81.269153
11302.479,-0.499971,3.96887,12.317241,80.564303,81.253873
11303.579,-0.499837,3.96887,12.316339,80.549024,81.238594
11304.679,-0.499237,3.96855,12.315439,80.533756,81.223326
11305.779,-0.499571,3.96823,12.314538,80.518483,81.208053
11306.879,-0.499968,3.96823,12.313635,80.503193,81.192763
11307.979,-0.499903,3.9679,12.312735,80.487928,81.177498
11309.079,-0.500234,3.96758,12.311834,80.472652,81.162222
11310.179,-0.499702,3.96758,12.310932,80.457373,81.146943
11311.279,-0.500636,3.96726,12.31003,80.44209,81.13166
11312.379,-0.499637,3.96726,12.309129,80.426816,81.116386
11313.479,-0.500169,3.96693,12.308228,80.411543,81.101113
11314.579,-0.500239,3.96693,12.307327,80.396269,81.085839
11315.679,-0.500171,3.96693,12.306425,80.380985,81.070555
11316.779,-0.499771,3.96661,12.305524,80.365712,81.055282
11317.879,-0.500966,3.96661,12.304622,80.350429,81.039999
11318.979,-0.500237,3.96596,12.303721,80.335145,81.024715
11320.079,-0.5009,3.96596,12.302819,80.319864,81.009434
11321.179,-0.498969,3.96596,12.301918,80.304594,80.994164
11322.279,-0.4999,3.96564,12.301017,80.289317,80.978887
11323.379,-0.499437,3.96564,12.300116,80.274047,80.963617
11324.479,-0.500236,3.96532,12.299214,80.25877,80.94834
11325.579,-0.499768,3.96532,12.298314,80.243506,80.933076
11326.679,-0.500102,3.96499,12.297413,80.228232,80.917802
11327.779,-0.499171,3.96499,12.296511,80.212957,80.902527
11328.879,-0.500305,3.96467,12.29561,80.197677,80.887247
11329.979,-0.499971,3.96467,12.294708,80.182397,80.871967
11331.079,-0.500505,3.96434,12.293807,80.167114,80.856684
11332.179,-0.500834,3.96434,12.292905,80.151832,80.841402
11333.279,-0.500568,3.96402,12.292004,80.136554,80.826124
11334.379,-0.500234,3.9637,12.291102,80.121271,80.810841
11335.479,-0.4999,3.96402,12.290201,80.105991,80.795561
11336.579,-0.500236,3.9637,12.289299,80.090714,80.780284
11337.679,-0.500503,3.96337,12.288398,80.075433,80.765003
11338.779,-0.499905,3.9637,12.287496,80.060146,80.749716
11339.879,-0.499639,3.96337,12.286594,80.044871,80.734441
11340.979,-0.500636,3.96305,12.285693,80.029588,80.719158
11342.079,-0.500303,3.96305,12.284791,80.014311,80.703881
11343.179,-0.500766,3.96273,12.28389,79.999042,80.688612
11344.279,-0.499437,3.9624,12.282989,79.983761,80.673331
11345.379,-0.500502,3.9624,12.282088,79.968487,80.658057
11346.479,-0.499902,3.96208,12.281186,79.953207,80.642777
11347.579,-0.499302,3.96208,12.280285,79.93793,80.6275
11348.679,-0.500305,3.96208,12.279383,79.922649,80.612219
11349.779,-0.500834,3.96176,12.278481,79.90736,80.59693
11350.879,-0.499571,3.96176,12.27758,79.892086,80.581656
11351.979,-0.500571,3.96176,12.276679,79.876811,80.566381
11353.079,-0.499639,3.96143,12.275778,79.861535,80.551105
11354.179,-0.499505,3.96143,12.274876,79.846257,80.535827
11355.279,-0.500432,3.96079,12.273975,79.83098,80.52055
11356.379,-0.498971,3.96079,12.273073,79.815701,80.505271
11357.479,-0.500103,3.96079,12.272172,79.800426,80.489996
11358.579,-0.500236,3.96046,12.271271,79.785151,80.474721
11359.679,-0.499969,3.96046,12.270369,79.769866,80.459436
11360.779,-0.499969,3.96014,12.269469,79.754602,80.444172
11361.879,-0.499237,3.95982,12.268567,79.739327,80.428897
11362.979,-0.500437,3.95982,12.267666,79.724044,80.413614
11364.079,-0.5007,3.95982,12.266764,79.708764,80.398334
11365.179,-0.500234,3.95949,12.265863,79.693492,80.383062
11366.279,-0.499903,3.95949,12.264961,79.67821,80.36778
11367.379,-0.500169,3.95917,12.26406,79.662925,80.352495
11368.479,-0.499305,3.95917,12.263158,79.647646,80.337216
11369.579,-0.500305,3.95885,12.262257,79.632366,80.321936
11370.679,-0.500171,3.95885,12.261355,79.61709,80.30666
11371.779,-0.499836,3.95885,12.260454,79.60181,80.29138
11372.879,-0.499571,3.9582,12.259552,79.58653,80.2761
11373.979,-0.500703,3.95852,12.25865,79.57124,80.26081
11375.079,-0.500634,3.9582,12.257749,79.555965,80.245535
11376.179,-0.499571,3.9582,12.256848,79.54069,80.23026
11377.279,-0.500702,3.95788,12.255946,79.525413,80.214983
11378.379,-0.500568,3.95788,12.255046,79.510152,80.199722
11379.479,-0.4999,3.95755,12.254144,79.494867,80.184437
11380.579,-0.499369,3.95723,12.253243,79.479596,80.169166
11381.679,-0.499569,3.95755,12.252342,79.464318,80.153888
11382.779,-0.499837,3.95723,12.251441,79.44905,80.13862
11383.879,-0.499237,3.95723,12.25054,79.433778,80.123348
11384.979,-0.498903,3.95691,12.249639,79.418507,80.108077
11386.079,-0.499839,3.95691,12.248737,79.403227,80.092797
11387.179,-0.500303,3.95658,12.247836,79.387948,80.077518
11388.279,-0.500834,3.95658,12.246935,79.37267,80.06224
11389.379,-0.499505,3.95626,12.246034,79.357398,80.046968
11390.479,-0.499839,3.95626,12.245132,79.342116,80.031686
11391.579,-0.499903,3.95594,12.24423,79.326831,80.016401
11392.679,-0.499703,3.95594,12.243329,79.311554,80.001124
11393.779,-0.499303,3.95594,12.242427,79.296278,79.985848
11394.879,-0.500569,3.95561,12.241526,79.280994,79.970564
11395.979,-0.4999,3.95561,12.240625,79.265728,79.955298
11397.079,-0.5005,3.95561,12.239723,79.250449,79.940019
11398.179,-0.499237,3.95561,12.238822,79.235173,79.924743
11399.279,-0.500102,3.95529,12.23792,79.219888,79.909458
11400.379,-0.500368,3.95496,12.237019,79.204605,79.894175
11401.479,-0.500369,3.95496,12.236117,79.189321,79.878891
11402.579,-0.500237,3.95464,12.235215,79.174039,79.863609
11403.679,-0.498637,3.95464,12.234314,79.158761,79.848331
11404.779,-0.498971,3.95464,12.233413,79.143488,79.833058
11405.879,-0.499305,3.95432,12.232512,79.128221,79.817791
11406.979,-0.499703,3.95399,12.231611,79.112945,79.802515
11408.079,-0.499971,3.95399,12.230709,79.097665,79.787235
11409.179,-0.4995,3.95399,12.229808,79.082383,79.771953
11410.279,-0.499839,3.95399,12.228906,79.067099,79.756669
11411.379,-0.500569,3.95367,12.228005,79.051823,79.741393
11412.479,-0.499971,3.95335,12.227104,79.036563,79.726133
11413.579,-0.500037,3.95335,12.226203,79.021286,79.710856
11414.679,-0.500368,3.95302,12.225302,79.00601,79.69558
11415.779,-0.501166,3.95302,12.2244,78.990724,79.680294
11416.879,-0.499905,3.95302,12.223498,78.975447,79.665017
11417.979,-0.500234,3.95302,12.222597,78.960168,79.649738
11419.079,-0.499371,3.9527,12.221695,78.944888,79.634458
11420.179,-0.499837,3.9527,12.220794,78.929612,79.619182
11421.279,-0.499969,3.95238,12.219893,78.914332,79.603902
11422.379,-0.499637,3.95238,12.218991,78.899052,79.588622
11423.479,-0.499771,3.95238,12.21809,78.883773,79.573343
11424.579,-0.499639,3.95205,12.217188,78.868499,79.558069
11425.679,-0.500234,3.95205,12.216287,78.853219,79.542789
11426.779,-0.500236,3.95205,12.215386,78.837945,79.527515
11427.879,-0.500634,3.95173,12.214484,78.822668,79.512238
11428.979,-0.499569,3.95141,12.213583,78.807393,79.496963
11430.079,-0.500034,3.95141,12.212682,78.792125,79.481695
11431.179,-0.499437,3.95108,12.211781,78.776847,79.466417
11432.279,-0.500237,3.95076,12.21088,78.761573,79.451143
11433.379,-0.499571,3.95108,12.209979,78.746296,79.435866
11434.479,-0.499902,3.95076,12.209077,78.731016,79.420586
11435.579,-0.499502,3.95076,12.208175,78.715735,79.405305
11436.679,-0.500834,3.95044,12.207274,78.700452,79.390022
11437.779,-0.500366,3.95044,12.206372,78.685167,79.374737
11438.879,-0.498705,3.95044,12.205471,78.669894,79.359464
11439.979,-0.500766,3.95044,12.204569,78.654612,79.344182
11441.079,-0.498971,3.95011,12.203668,78.63934,79.32891
11442.179,-0.499836,3.95011,12.202767,78.624061,79.313631
11443.279,-0.500432,3.94979,12.201865,78.608783,79.298353
11444.379,-0.499505,3.94979,12.200964,78.593503,79.283073
11445.479,-0.499503,3.94979,12.200062,78.578227,79.267797
11446.579,-0.499903,3.94947,12.199161,78.562948,79.252518
11447.679,-0.499237,3.94947,12.198261,78.547688,79.237258
11448.779,-0.499702,3.94914,12.197359,78.532408,79.221978
11449.879,-0.499905,3.94914,12.196458,78.517128,79.206698
11450.979,-0.499837,3.94914,12.195556,78.501849,79.191419
11452.079,-0.500236,3.94914,12.194655,78.486571,79.176141
11453.179,-0.500036,3.94882,12.193753,78.471289,79.160859
11454.279,-0.499371,3.94882,12.192852,78.45601,79.14558
11455.379,-0.500036,3.9485,12.19195,78.440728,79.130298
11456.479,-0.499905,3.9485,12.191049,78.425453,79.115023
11457.579,-0.500236,3.9485,12.190147,78.410177,79.099747
11458.679,-0.500105,3.94817,12.189246,78.394892,79.084462
11459.779,-0.499832,3.94817,12.188345,78.37962,79.06919
11460.879,-0.500102,3.94817,12.187443,78.364336,79.053906
11461.979,-0.5003,3.94785,12.186542,78.349062,79.038632
11463.079,-0.499905,3.94785,12.185641,78.333788,79.023358
11464.179,-0.500036,3.94753,12.184739,78.318509,79.008079
11465.279,-0.500166,3.94753,12.183838,78.303243,78.992813
11466.379,-0.5001,3.94753,12.182937,78.287969,78.977539
11467.479,-0.500036,3.9472,12.182036,78.27269,78.96226
11468.579,-0.499571,3.9472,12.181134,78.257412,78.946982
11469.679,-0.4995,3.9472,12.180233,78.242132,78.931702
11470.779,-0.500503,3.94688,12.179331,78.226851,78.916421
11471.879,-0.500971,3.94688,12.17843,78.211577,78.901147
11472.979,-0.499169,3.94656,12.177529,78.196298,78.885868
11474.079,-0.499302,3.94656,12.176627,78.181017,78.870587
11475.179,-0.500102,3.94656,12.175726,78.16574,78.85531
11476.279,-0.500166,3.94656,12.174824,78.150454,78.840024
11477.379,-0.5003,3.94623,12.173923,78.135179,78.824749
11478.479,-0.500102,3.94623,12.173021,78.1199,78.80947
11479.579,-0.4997,3.94591,12.172119,78.104616,78.794186
11480.679,-0.499702,3.94591,12.171218,78.089338,78.778908
11481.779,-0.500168,3.94591,12.170317,78.07406,78.76363
11482.879,-0.500634,3.94559,12.169416,78.058792,78.748362
11483.979,-0.499771,3.94559,12.168514,78.043512,78.733082
11485.079,-0.500169,3.94526,12.167613,78.028236,78.717806
11486.179,-0.499968,3.94526,12.166712,78.012961,78.702531
11487.279,-0.500902,3.94526,12.16581,77.997678,78.687248
11488.379,-0.499503,3.94494,12.164909,77.982405,78.671975
11489.479,-0.500637,3.94494,12.164007,77.967122,78.656692
11490.579,-0.499905,3.94462,12.163106,77.951842,78.641412
11491.679,-0.500302,3.94462,12.162205,77.936569,78.626139
11492.779,-0.500036,3.94462,12.161303,77.921287,78.610857
11493.879,-0.499571,3.94462,12.160401,77.906007,78.595577
11494.979,-0.499569,3.94429,12.1595,77.890727,78.580297
11496.079,-0.499305,3.94429,12.158599,77.87545,78.56502
11497.179,-0.499902,3.94397,12.157697,77.860172,78.549742
11498.279,-0.500237,3.94397,12.156796,77.844893,78.534463
11499.379,-0.500237,3.94429,12.155895,77.829619,78.519189
11500.479,-0.500571,3.94397,12.154994,77.814358,78.503928
11501.579,-0.500437,3.94364,12.154092,77.799072,78.488642
11502.679,-0.499637,3.94364,12.153191,77.783799,78.473369
11503.779,-0.500169,3.94364,12.15229,77.768517,78.458087
11504.879,-0.499834,3.94364,12.151388,77.753243,78.442813
11505.979,-0.499503,3.94332,12.150487,77.737971,78.427541
11507.079,-0.499769,3.94332,12.149586,77.722693,78.412263
11508.179,-0.500903,3.94332,12.148684,77.707409,78.396979
11509.279,-0.499637,3.943,12.147783,77.692138,78.381708
11510.379,-0.499969,3.94267,12.146882,77.676861,78.366431
11511.479,-0.500971,3.94267,12.14598,77.661582,78.351152
11512.579,-0.5005,3.94267,12.145079,77.646301,78.335871
11513.679,-0.499971,3.94267,12.144177,77.631022,78.320592
11514.779,-0.499171,3.94267,12.143276,77.615744,78.305314
11515.879,-0.500036,3.94235,12.142375,77.600469,78.290039
11516.979,-0.500368,3.94235,12.141473,77.585192,78.274762
11518.079,-0.500105,3.94235,12.140572,77.569922,78.259492
11519.179,-0.499236,3.94203,12.139671,77.554646,78.244216
11520.279,-0.500302,3.94203,12.13877,77.539366,78.228936
11521.379,-0.499836,3.94203,12.137868,77.524087,78.213657
11522.479,-0.500439,3.9417,12.136967,77.508806,78.198376
11523.579,-0.500566,3.9417,12.136065,77.493522,78.183092
11524.679,-0.500036,3.9417,12.135163,77.478243,78.167813
11525.779,-0.499571,3.94138,12.134262,77.462965,78.152535
11526.879,-0.500171,3.94138,12.13336,77.447686,78.137256
11527.979,-0.499505,3.94106,12.132459,77.432408,78.121978
11529.079,-0.499836,3.94106,12.131558,77.417129,78.106699
11530.179,-0.499571,3.94106,12.130656,77.401848,78.091418
11531.279,-0.498969,3.94106,12.129755,77.386569,78.076139
11532.379,-0.500236,3.94106,12.128854,77.371299,78.060869
11533.479,-0.500436,3.94073,12.127952,77.356024,78.045594
11534.579,-0.499305,3.94073,12.127051,77.340746,78.030316
11535.679,-0.499968,3.94073,12.12615,77.325479,78.015049
11536.779,-0.499705,3.94041,12.125249,77.310195,77.999765
11537.879,-0.499836,3.94041,12.124347,77.294912,77.984482
11538.979,-0.500237,3.94041,12.123445,77.27963,77.9692
11540.079,-0.499837,3.94009,12.122544,77.264354,77.953924
11541.179,-0.498705,3.94009,12.121642,77.249071,77.938641
11542.279,-0.500766,3.94009,12.12074,77.233781,77.923351
11543.379,-0.498905,3.93976,12.119839,77.218508,77.908078
11544.479,-0.499902,3.93976,12.118938,77.203231,77.892801
11545.579,-0.500034,3.93944,12.118036,77.187951,77.877521
11546.679,-0.499371,3.93944,12.117135,77.172675,77.862245
11547.779,-0.500766,3.93944,12.116234,77.157403,77.846973
11548.879,-0.499505,3.93944,12.115332,77.14212,77.83169
11549.979,-0.498971,3.93912,12.114431,77.126845,77.816415
11551.079,-0.499837,3.93912,12.11353,77.111572,77.801142
11552.179,-0.500366,3.93879,12.112628,77.096293,77.785863
11553.279,-0.499705,3.93879,12.111728,77.081032,77.770602
11554.379,-0.500036,3.93879,12.110827,77.065754,77.755324
11555.479,-0.499771,3.93879,12.109926,77.050487,77.740057
11556.579,-0.499836,3.93847,12.109025,77.035212,77.724782
11557.679,-0.499503,3.93847,12.108123,77.019926,77.709496
11558.779,-0.500369,3.93847,12.107221,77.00465,77.69422
11559.879,-0.500302,3.93815,12.10632,76.989371,77.678941
11560.979,-0.5007,3.93815,12.105418,76.974089,77.663659
11562.079,-0.5007,3.93815,12.104517,76.958808,77.648378
11563.179,-0.500368,3.93782,12.103616,76.943534,77.633104
11564.279,-0.499769,3.93782,12.102714,76.928251,77.617821
11565.379,-0.499303,3.9375,12.101812,76.912974,77.602544
11566.479,-0.499705,3.9375,12.100911,76.897695,77.587265
11567.579,-0.499971,3.9375,12.10001,76.882416,77.571986
11568.679,-0.500232,3.9375,12.099108,76.867135,77.556705
11569.779,-0.501368,3.9375,12.098207,76.851861,77.541431
11570.879,-0.499903,3.93718,12.097306,76.836594,77.526164
11571.979,-0.499571,3.93718,12.096405,76.82132,77.51089
11573.079,-0.4997,3.93718,12.095504,76.806043,77.495613
11574.179,-0.499836,3.93685,12.094602,76.79076,77.48033
11575.279,-0.500305,3.93685,12.0937,76.775477,77.465047
11576.379,-0.499503,3.93685,12.092799,76.760201,77.449771
11577.479,-0.499636,3.93685,12.091898,76.744923,77.434493
11578.579,-0.500366,3.93653,12.090996,76.729638,77.419208
11579.679,-0.499637,3.93653,12.090094,76.714355,77.403925
11580.779,-0.5003,3.93653,12.089192,76.699073,77.388643
11581.879,-0.499171,3.93653,12.088291,76.683799,77.373369
11582.979,-0.500636,3.93621,12.08739,76.668525,77.358095
11584.079,-0.498903,3.93621,12.086489,76.653252,77.342822
11585.179,-0.499836,3.93621,12.085587,76.637973,77.327543
11586.279,-0.498837,3.93621,12.084686,76.622695,77.312265
11587.379,-0.500105,3.93621,12.083785,76.607428,77.296998
11588.479,-0.499837,3.93588,12.082884,76.59215,77.28172
11589.579,-0.500369,3.93588,12.081982,76.576865,77.266435
11590.679,-0.499636,3.93556,12.08108,76.561582,77.251152
11591.779,-0.499836,3.93556,12.080179,76.546307,77.235877
11592.879,-0.500103,3.93556,12.079277,76.53102,77.22059
11593.979,-0.499437,3.93556,12.078375,76.515736,77.205306
11595.079,-0.499105,3.93524,12.077474,76.500458,77.190028
11596.179,-0.500036,3.93524,12.076573,76.485177,77.174747
11597.279,-0.500037,3.93524,12.075671,76.469897,77.159467
11598.379,-0.499769,3.93491,12.07477,76.454621,77.144191
11599.479,-0.499971,3.93491,12.073868,76.439342,77.128912
11600.579,-0.500168,3.93491,12.072967,76.424065,77.113635
11601.679,-0.5003,3.93459,12.072066,76.408788,77.098358
11602.779,-0.499236,3.93459,12.071164,76.393511,77.083081
11603.879,-0.500368,3.93459,12.070263,76.378231,77.067801
11604.979,-0.500436,3.93459,12.069362,76.36297,77.05254
11606.079,-0.500766,3.93427,12.068461,76.347691,77.037261
11607.179,-0.499571,3.93427,12.06756,76.332415,77.021985
11608.279,-0.500302,3.93427,12.066658,76.317128,77.006698
11609.379,-0.499636,3.93427,12.065757,76.301856,76.991426
11610.479,-0.499768,3.93394,12.064855,76.286582,76.976152
11611.579,-0.499768,3.93394,12.063954,76.271299,76.960869
11612.679,-0.500171,3.93394,12.063052,76.256018,76.945588
11613.779,-0.4997,3.93362,12.06215,76.240736,76.930306
11614.879,-0.500036,3.93362,12.061249,76.225462,76.915032
11615.979,-0.500237,3.93362,12.060348,76.210184,76.899754
11617.079,-0.500832,3.93362,12.059446,76.194905,76.884475
11618.179,-0.500302,3.93329,12.058545,76.179631,76.869201
11619.279,-0.499768,3.93329,12.057644,76.164354,76.853924
11620.379,-0.500037,3.93297,12.056743,76.149078,76.838648
11621.479,-0.5013,3.93297,12.055841,76.1338,76.82337
11622.579,-0.500437,3.93297,12.05494,76.118524,76.808094
11623.679,-0.499305,3.93297,12.054039,76.103246,76.792816
11624.779,-0.499437,3.93297,12.053138,76.087979,76.777549
11625.879,-0.499505,3.93265,12.052236,76.072702,76.762272
11626.979,-0.500102,3.93265,12.051335,76.057422,76.746992
11628.079,-0.500636,3.93265,12.050433,76.042142,76.731712
11629.179,-0.500168,3.93265,12.049532,76.026857,76.716427
11630.279,-0.500234,3.93265,12.04863,76.011571,76.701141
11631.379,-0.499837,3.93232,12.047728,75.996286,76.685856
11632.479,-0.500168,3.93232,12.046826,75.981006,76.670576
11633.579,-0.499836,3.932,12.045925,75.965733,76.655303
11634.679,-0.500032,3.932,12.045024,75.950454,76.640024
11635.779,-0.500703,3.932,12.044122,75.935175,76.624745
11636.879,-0.499503,3.932,12.043221,75.919899,76.609469
11637.979,-0.499369,3.93168,12.04232,75.904625,76.594195
11639.079,-0.499769,3.932,12.041418,75.889346,76.578916
11640.179,-0.500502,3.93135,12.040518,75.874081,76.563651
11641.279,-0.5005,3.93135,12.039616,75.858799,76.548369
11642.379,-0.499571,3.93135,12.038715,75.843523,76.533093
11643.479,-0.499571,3.93135,12.037813,75.828242,76.517812
11644.579,-0.499505,3.93135,12.036912,75.812969,76.502539
11645.679,-0.499302,3.93103,12.036011,75.797692,76.487262
11646.779,-0.4999,3.93103,12.03511,75.782423,76.471993
11647.879,-0.499505,3.93103,12.034209,75.767147,76.456717
11648.979,-0.499636,3.93071,12.033307,75.751866,76.441436
11650.079,-0.500503,3.93071,12.032406,75.736591,76.426161
11651.179,-0.499636,3.93071,12.031504,75.72131,76.41088
11652.279,-0.500436,3.93038,12.030603,75.706029,76.395599
11653.379,-0.499569,3.93071,12.029702,75.690755,76.380325
11654.479,-0.499703,3.93038,12.0288,75.675479,76.365049
11655.579,-0.499971,3.93038,12.027899,75.660197,76.349767
11656.679,-0.499969,3.93038,12.026997,75.644916,76.334486
11657.779,-0.499502,3.93038,12.026096,75.62965,76.31922
11658.879,-0.499968,3.93006,12.025195,75.614372,76.303942
11659.979,-0.5009,3.93006,12.024293,75.59909,76.28866
11661.079,-0.500303,3.93006,12.023391,75.583802,76.273372
11662.179,-0.500171,3.93006,12.02249,75.568524,76.258094
11663.279,-0.500634,3.92974,12.021588,75.553236,76.242806
11664.379,-0.500766,3.92974,12.020687,75.537959,76.227529
11665.479,-0.500434,3.92974,12.019785,75.522675,76.212245
11666.579,-0.499836,3.92974,12.018883,75.507396,76.196966
11667.679,-0.500369,3.92941,12.017982,75.492112,76.181682
11668.779,-0.500568,3.92941,12.01708,75.476835,76.166405
11669.879,-0.500236,3.92909,12.016179,75.461564,76.151134
11670.979,-0.500432,3.92941,12.015278,75.446284,76.135854
11672.079,-0.500836,3.92909,12.014376,75.431004,76.120574
11673.179,-0.499836,3.92909,12.013475,75.41573,76.1053
11674.279,-0.499903,3.92877,12.012574,75.400456,76.090026
11675.379,-0.4993,3.92877,12.011674,75.385195,76.074765
11676.479,-0.501166,3.92877,12.010772,75.369918,76.059488
11677.579,-0.499503,3.92877,12.009871,75.354641,76.044211
11678.679,-0.500566,3.92844,12.008969,75.339363,76.028933
11679.779,-0.499705,3.92844,12.008068,75.324086,76.013656
11680.879,-0.499502,3.92877,12.007167,75.308807,75.998377
11681.979,-0.500569,3.92812,12.006265,75.293527,75.983097
11683.079,-0.5005,3.92812,12.005363,75.278243,75.967813
11684.179,-0.499303,3.92812,12.004462,75.262962,75.952532
11685.279,-0.499168,3.92812,12.00356,75.247683,75.937253
11686.379,-0.5001,3.9278,12.002659,75.232402,75.921972
11687.479,-0.499636,3.9278,12.001757,75.217121,75.906691
11688.579,-0.500234,3.9278,12.000856,75.201845,75.891415
11689.679,-0.498705,3.92747,11.999955,75.186573,75.876143
11690.779,-0.500039,3.9278,11.999053,75.171292,75.860862
11691.879,-0.499371,3.9278,11.998152,75.156011,75.845581
11692.979,-0.500368,3.92747,11.997251,75.140746,75.830316
11694.079,-0.500437,3.92747,11.996349,75.125459,75.815029
11695.179,-0.499371,3.92715,11.995448,75.11018,75.79975
11696.279,-0.500436,3.92715,11.994546,75.094898,75.784468
11697.379,-0.500037,3.92715,11.993645,75.079625,75.769195
11698.479,-0.500303,3.92715,11.992743,75.064344,75.753914
11699.579,-0.500837,3.92715,11.991842,75.04906,75.73863
11700.679,-0.499702,3.92715,11.99094,75.033778,75.723348
11701.779,-0.499637,3.92683,11.990039,75.0185,75.70807
11702.879,-0.500371,3.92683,11.989137,75.003225,75.692795
11703.979,-0.499571,3.92683,11.988236,74.987951,75.677521
11705.079,-0.500103,3.9265,11.987335,74.972669,75.662239
11706.179,-0.499103,3.9265,11.986433,74.957396,75.646966
11707.279,-0.500103,3.9265,11.985532,74.942114,75.631684
11708.379,-0.501369,3.92618,11.98463,74.926827,75.616397
11709.479,-0.500366,3.92618,11.983728,74.911545,75.601115
11710.579,-0.500503,3.92618,11.982828,74.896279,75.585849
11711.679,-0.500171,3.92618,11.981926,74.880998,75.570568
11712.779,-0.500768,3.92618,11.981024,74.865719,75.555289
11713.879,-0.500834,3.92586,11.980123,74.850441,75.540011
11714.979,-0.500502,3.92586,11.979221,74.835159,75.524729
11716.079,-0.500966,3.92553,11.97832,74.81988,75.50945
11717.179,-0.500103,3.92586,11.977418,74.80459,75.49416
11718.279,-0.499303,3.92553,11.976516,74.789313,75.478883
11719.379,-0.500502,3.92553,11.975615,74.77403,75.4636
11720.479,-0.499905,3.92521,11.974714,74.758755,75.448325
11721.579,-0.499505,3.92553,11.973813,74.743483,75.433053
11722.679,-0.5003,3.92553,11.972911,74.728202,75.417772
11723.779,-0.500434,3.92489,11.972009,74.712921,75.402491
11724.879,-0.5009,3.92521,11.971108,74.697638,75.387208
11725.979,-0.499505,3.92521,11.970206,74.682362,75.371932
